#MCS	VS_mean
111700	0.3734437830687832
111800	0.3697168803418803
111900	0.3719640822140822
112000	0.3786994301994302
112100	0.38879202279202285
112200	0.37955060664112394
112300	0.38247833775419987
112400	0.37671774521774515
112500	0.38057549857549866
112600	0.38179095441595445
112700	0.36685358160358156
112800	0.37771398046398047
112900	0.3900441595441596
113000	0.37197822547822545
113100	0.37991712454212456
113200	0.37780484330484343
113300	0.38902146927146924
113400	0.3761428571428571
113500	0.38168126780626777
113600	0.3766520427210083
113700	0.37531089743589746
113800	0.35913390313390303
113900	0.3727722323972324
114000	0.38714529914529916
114100	0.37091982091982095
114200	0.37489886039886045
114300	0.3810478225478226
114400	0.3775876068376069
114500	0.37524928774928773
114600	0.3797108262108262
114700	0.38385790598290603
114800	0.38264570614570614
114900	0.36733964183964185
115000	0.373462962962963
115100	0.37328164428164434
115200	0.3763771981530602
115300	0.3797228607918264
115400	0.3784643874643875
115500	0.38035968660968666
115600	0.36199857549857556
115700	0.3808422873422874
115800	0.3751882376882377
115900	0.37792984505915544
116000	0.37330911680911677
116100	0.36943019943019945
116200	0.37495685795685796
116300	0.3716499796499797
